step,time_s,target,satellite,lat_deg,lon_deg,priority,cumulative_return
22,1320,4573,193,39.757,73.3552,3.84615e-05,0.0533462
22,1320,4947,193,39.5962,74.0898,3.84615e-05,0.0533462
22,1320,2401,195,59.9286,-159.809,3.84615e-05,0.0533462
22,1320,7524,198,-35.8085,-98.5412,3.84615e-05,0.0533462
23,1380,2971,0,-71.7896,18.1726,3.84615e-05,0.0543077
23,1380,3227,32,-69.1739,135.862,3.84615e-05,0.0543077
23,1380,4093,32,-69.1235,135.56,3.84615e-05,0.0543077
23,1380,7311,41,-32.5785,7.05977,3.84615e-05,0.0543077
23,1380,2544,48,40.5211,-75.1372,3.84615e-05,0.0543077
23,1380,2441,50,47.7352,-112.917,3.84615e-05,0.0543077
23,1380,3789,54,-31.4995,27.2519,3.84615e-05,0.0543077
23,1380,2441,63,47.7352,-112.917,3.84615e-05,0.0543077
23,1380,2976,81,44.3057,-100.315,3.84615e-05,0.0543077
23,1380,5830,81,44.27,-99.8585,3.84615e-05,0.0543077
23,1380,2927,97,19.4827,-99.0184,3.84615e-05,0.0543077
23,1380,2033,107,35.6834,-92.908,3.84615e-05,0.0543077
23,1380,2157,111,39.7666,52.6557,3.84615e-05,0.0543077
23,1380,7689,117,-12.6857,-94.3501,3.84615e-05,0.0543077
23,1380,3092,127,-77.5391,-80.7822,3.84615e-05,0.0543077
23,1380,2978,135,43.6551,80.8867,3.84615e-05,0.0543077
23,1380,3883,141,-77.3822,155.583,3.84615e-05,0.0543077
23,1380,7755,149,-1.72189,150.604,3.84615e-05,0.0543077
23,1380,4086,151,43.7508,87.1735,3.84615e-05,0.0543077
23,1380,4751,161,25.6921,30.8321,3.84615e-05,0.0543077
23,1380,6490,161,25.4354,30.872,3.84615e-05,0.0543077
23,1380,4572,170,37.0692,32.073,3.84615e-05,0.0543077
23,1380,5279,177,-70.0983,16.277,3.84615e-05,0.0543077
23,1380,3276,180,33.302,69.1728,3.84615e-05,0.0543077
23,1380,5197,180,33.5536,68.7006,3.84615e-05,0.0543077
23,1380,3915,188,-27.1484,27.3445,3.84615e-05,0.0543077
24,1440,3344,3,29.2122,86.3838,3.84615e-05,0.0552692
24,1440,7695,8,-28.8868,-93.2009,3.84615e-05,0.0552692
24,1440,3822,13,-8.84969,-67.8195,3.84615e-05,0.0552692
24,1440,6793,13,-8.67046,-67.7954,3.84615e-05,0.0552692
24,1440,2015,26,51.6373,-69.0751,3.84615e-05,0.0552692
24,1440,2233,44,-20.4619,142.339,3.84615e-05,0.0552692
24,1440,7919,58,6.98468,-178.495,3.84615e-05,0.0552692
24,1440,2750,66,1.42826,13.1086,3.84615e-05,0.0552692
24,1440,3326,66,1.23008,13.2226,3.84615e-05,0.0552692
24,1440,2637,74,70.6452,-84.727,3.84615e-05,0.0552692
24,1440,2788,79,-72.0726,96.7495,3.84615e-05,0.0552692
24,1440,2296,81,46.5861,-94.5554,3.84615e-05,0.0552692
24,1440,4324,100,31.5276,76.2387,3.84615e-05,0.0552692
24,1440,6487,100,31.3535,76.3053,3.84615e-05,0.0552692
24,1440,3354,103,-76.1809,99.7226,3.84615e-05,0.0552692
24,1440,5953,103,-76.4213,99.4617,3.84615e-05,0.0552692
24,1440,5399,141,-77.0028,163.248,3.84615e-05,0.0552692
24,1440,2560,150,42.6691,46.8938,3.84615e-05,0.0552692
24,1440,7172,155,-42.5028,-139.073,3.84615e-05,0.0552692
24,1440,2476,159,15.9618,12.8396,3.84615e-05,0.0552692
24,1440,7221,167,-48.9351,-106.807,3.84615e-05,0.0552692
24,1440,7560,169,-20.7123,-15.5345,3.84615e-05,0.0552692
24,1440,2603,181,65.2815,110.881,3.84615e-05,0.0552692
24,1440,7636,192,9.34837,70.5113,3.84615e-05,0.0552692
24,1440,3171,193,46.0441,78.7993,3.84615e-05,0.0552692
25,1500,7212,2,-3.57681,83.8874,3.84615e-05,0.0589231
25,1500,2474,18,14.1657,108.059,3.84615e-05,0.0589231
25,1500,2082,39,-8.61495,-48.7486,3.84615e-05,0.0589231
25,1500,7827,41,-41.8112,8.85367,3.84615e-05,0.0589231
25,1500,3107,47,55.3184,-118.69,3.84615e-05,0.0589231
25,1500,3757,50,49.7937,-100.037,3.84615e-05,0.0589231
25,1500,2596,63,56.9452,-104.215,3.84615e-05,0.0589231
25,1500,7723,80,26.8205,-123.582,3.84615e-05,0.0589231
25,1500,2301,99,47.3464,-1.74951,3.84615e-05,0.0589231
25,1500,6546,107,46.5721,-91.1563,3.84615e-05,0.0589231
25,1500,3414,118,18.5081,-69.9034,3.84615e-05,0.0589231
25,1500,2388,121,70.7876,-37.7138,3.84615e-05,0.0589231
25,1500,6536,121,71.2016,-37.3307,3.84615e-05,0.0589231
25,1500,2518,122,68.3319,91.0202,3.84615e-05,0.0589231
25,1500,6027,122,67.9683,90.2242,3.84615e-05,0.0589231
25,1500,2609,123,35.5091,117.106,3.84615e-05,0.0589231
25,1500,2957,124,-1.75325,113.661,3.84615e-05,0.0589231
25,1500,3721,126,-75.1991,132.433,3.84615e-05,0.0589231
25,1500,358,129,5.10708,-61.8865,0.000384615,0.0589231
25,1500,638,129,4.97233,-62.0051,0.000384615,0.0589231
25,1500,718,129,5.07476,-62.3296,0.000384615,0.0589231
25,1500,878,129,5.30605,-62.3165,0.000384615,0.0589231
25,1500,1278,129,5.58145,-62.5443,0.000384615,0.0589231
25,1500,1438,129,4.95843,-62.3069,0.000384615,0.0589231
25,1500,1518,129,5.20355,-62.2345,0.000384615,0.0589231
25,1500,4166,146,78.0251,16.1052,3.84615e-05,0.0589231
25,1500,3363,147,60.4266,151.435,3.84615e-05,0.0589231
25,1500,4621,147,60.402,151.407,3.84615e-05,0.0589231
25,1500,7334,155,-39.4049,-131.59,3.84615e-05,0.0589231
25,1500,7034,174,-8.26713,-149.408,3.84615e-05,0.0589231
25,1500,3936,178,-25.839,23.908,3.84615e-05,0.0589231
25,1500,6749,178,-25.9183,23.5278,3.84615e-05,0.0589231
26,1560,2292,5,66.6012,-133.279,3.84615e-05,0.0619231
26,1560,2460,11,38.1551,-116.52,3.84615e-05,0.0619231
26,1560,7202,16,-39.3409,61.6183,3.84615e-05,0.0619231
26,1560,4647,20,-74.9324,62.611,3.84615e-05,0.0619231
26,1560,6105,20,-74.4563,62.619,3.84615e-05,0.0619231
26,1560,3395,24,61.5312,135.406,3.84615e-05,0.0619231
26,1560,2946,26,42.9759,-76.2737,3.84615e-05,0.0619231
26,1560,118,27,5.00828,-63.5932,0.000384615,0.0619231
26,1560,758,27,5.01797,-63.5059,0.000384615,0.0619231
26,1560,1718,27,4.81787,-63.7551,0.000384615,0.0619231
26,1560,4177,35,46.7569,126.629,3.84615e-05,0.0619231
26,1560,6346,35,46.8774,127.282,3.84615e-05,0.0619231
26,1560,2494,65,21.6708,-3.00699,3.84615e-05,0.0619231
26,1560,6572,65,21.3755,-3.02327,3.84615e-05,0.0619231
26,1560,6826,72,17.8688,-149.254,3.84615e-05,0.0619231
26,1560,4345,81,52.0693,-89.306,3.84615e-05,0.0619231
26,1560,7373,87,-57.6287,155.287,3.84615e-05,0.0619231
26,1560,7327,95,-22.028,-144.941,3.84615e-05,0.0619231
26,1560,3693,99,44.4039,-0.592392,3.84615e-05,0.0619231
26,1560,2340,103,-83.6629,96.2855,3.84615e-05,0.0619231
26,1560,7335,117,-4.08003,-88.1111,3.84615e-05,0.0619231
26,1560,2251,121,73.9836,-31.5694,3.84615e-05,0.0619231
26,1560,3064,122,61.7627,97.4456,3.84615e-05,0.0619231
26,1560,5373,122,61.892,97.9048,3.84615e-05,0.0619231
26,1560,118,129,5.00828,-63.5932,0.000384615,0.0619231
26,1560,758,129,5.01797,-63.5059,0.000384615,0.0619231
26,1560,1558,129,4.81959,-63.2998,0.000384615,0.0619231
26,1560,1718,129,4.81787,-63.7551,0.000384615,0.0619231
26,1560,1878,129,5.36951,-63.7997,0.000384615,0.0619231
26,1560,5346,147,58.7847,139.663,3.84615e-05,0.0619231
26,1560,3023,159,27.4472,14.149,3.84615e-05,0.0619231
26,1560,7009,175,-48.2552,-147.319,3.84615e-05,0.0619231
26,1560,2295,180,47.3054,69.4871,3.84615e-05,0.0619231
26,1560,3597,180,47.4864,69.3374,3.84615e-05,0.0619231
26,1560,4079,180,46.8615,69.3303,3.84615e-05,0.0619231
26,1560,6885,198,-51.8956,-98.3215,3.84615e-05,0.0619231
27,1620,7550,0,-56.4719,49.0522,3.84615e-05,0.0690385
27,1620,3071,3,38.9637,95.3835,3.84615e-05,0.0690385
27,1620,2323,13,-20.3383,-66.7812,3.84615e-05,0.0690385
27,1620,7811,19,44.3943,145.481,3.84615e-05,0.0690385
27,1620,3266,23,34.161,119.247,3.84615e-05,0.0690385
27,1620,3558,23,34.4823,119.032,3.84615e-05,0.0690385
27,1620,798,27,4.70325,-62.7602,0.000384615,0.0690385
27,1620,998,27,5.0557,-62.8639,0.000384615,0.0690385
27,1620,1078,27,4.57013,-62.6351,0.000384615,0.0690385
27,1620,1478,27,4.78094,-62.728,0.000384615,0.0690385
27,1620,1678,27,4.77291,-63.0256,0.000384615,0.0690385
27,1620,5256,52,12.5636,-14.1717,3.84615e-05,0.0690385
27,1620,3059,74,68.9817,-50.0962,3.84615e-05,0.0690385
27,1620,4008,74,69.0526,-50.577,3.84615e-05,0.0690385
27,1620,4281,84,1.4673,41.379,3.84615e-05,0.0690385
27,1620,6517,84,1.82978,41.3661,3.84615e-05,0.0690385
27,1620,7747,102,-55.4876,88.3644,3.84615e-05,0.0690385
27,1620,7635,117,-2.85326,-88.0744,3.84615e-05,0.0690385
27,1620,5179,122,63.3831,110.002,3.84615e-05,0.0690385
27,1620,6770,122,63.258,109.589,3.84615e-05,0.0690385
27,1620,4340,123,23.7474,109.839,3.84615e-05,0.0690385
27,1620,6088,123,24.0033,109.522,3.84615e-05,0.0690385
27,1620,2770,133,38.3152,-1.62215,3.84615e-05,0.0690385
27,1620,3531,133,38.5252,-2.14909,3.84615e-05,0.0690385
27,1620,6051,133,38.8904,-2.02515,3.84615e-05,0.0690385
27,1620,2141,150,47.129,55.5939,3.84615e-05,0.0690385
27,1620,5144,159,28.7236,15.7657,3.84615e-05,0.0690385
27,1620,6317,159,28.7012,16.3943,3.84615e-05,0.0690385
27,1620,349,161,32.8936,49.8318,0.000384615,0.0690385
27,1620,629,161,32.796,48.9744,0.000384615,0.0690385
27,1620,669,161,32.474,49.2121,0.000384615,0.0690385
27,1620,829,161,32.884,49.6629,0.000384615,0.0690385
27,1620,989,161,32.6483,49.5923,0.000384615,0.0690385
27,1620,1589,161,32.7155,49.1499,0.000384615,0.0690385
27,1620,1949,161,32.7132,50.0249,0.000384615,0.0690385
27,1620,7214,166,-30.1648,-130.932,3.84615e-05,0.0690385
27,1620,2240,178,-18.1308,22.6758,3.84615e-05,0.0690385
27,1620,57,194,72.0023,-178.404,0.000384615,0.0690385
27,1620,457,194,72.2595,-177.064,0.000384615,0.0690385
27,1620,737,194,71.6879,-178.209,0.000384615,0.0690385
27,1620,857,194,71.9195,-177.179,0.000384615,0.0690385
28,1680,2155,20,-69.8207,83.0172,3.84615e-05,0.0731154
28,1680,4514,27,1.44494,-59.8437,3.84615e-05,0.0731154
28,1680,4945,27,1.54754,-60.6695,3.84615e-05,0.0731154
28,1680,5041,27,1.51834,-60.3193,3.84615e-05,0.0731154
28,1680,2096,28,-33.4174,-53.2146,3.84615e-05,0.0731154
28,1680,3039,31,-83.5672,-135.712,3.84615e-05,0.0731154
28,1680,2552,33,-14.3631,134.366,3.84615e-05,0.0731154
28,1680,2997,33,-14.2095,134.608,3.84615e-05,0.0731154
28,1680,3359,39,-18.5793,-49.0726,3.84615e-05,0.0731154
28,1680,5943,39,-18.4884,-49.3929,3.84615e-05,0.0731154
28,1680,7303,49,9.22183,-30.546,3.84615e-05,0.0731154
28,1680,7788,55,-47.2264,93.4769,3.84615e-05,0.0731154
28,1680,2606,56,-35.5186,142.505,3.84615e-05,0.0731154
28,1680,6920,61,14.8622,-165.494,3.84615e-05,0.0731154
28,1680,3108,73,61.2926,-119.11,3.84615e-05,0.0731154
28,1680,2598,76,7.07516,20.2225,3.84615e-05,0.0731154
28,1680,3587,76,7.30086,20.3486,3.84615e-05,0.0731154
28,1680,3396,79,-69.6888,146.327,3.84615e-05,0.0731154
28,1680,6233,79,-70.3289,145.372,3.84615e-05,0.0731154
28,1680,2073,83,28.6037,23.1249,3.84615e-05,0.0731154
28,1680,2165,97,35.4275,-82.4262,3.84615e-05,0.0731154
28,1680,7584,105,-16.6021,-103.694,3.84615e-05,0.0731154
28,1680,2471,106,20.9007,-102.068,3.84615e-05,0.0731154
28,1680,4226,107,55.6745,-101.412,3.84615e-05,0.0731154
28,1680,2101,110,47.7296,32.4871,3.84615e-05,0.0731154
28,1680,4404,122,57.2387,115.259,3.84615e-05,0.0731154
28,1680,5654,122,57.455,115.164,3.84615e-05,0.0731154
28,1680,5730,122,57.2407,114.889,3.84615e-05,0.0731154
28,1680,3494,131,-12.3632,-52.638,3.84615e-05,0.0731154
28,1680,3648,131,-12.5816,-52.6914,3.84615e-05,0.0731154
28,1680,3699,137,-21.6415,146.195,3.84615e-05,0.0731154
28,1680,2616,141,-80.7109,-95.8437,3.84615e-05,0.0731154
28,1680,3237,151,40.4203,111.476,3.84615e-05,0.0731154
28,1680,3723,151,40.1569,111.111,3.84615e-05,0.0731154
28,1680,909,161,34.194,49.5341,0.000384615,0.0731154
28,1680,1069,161,34.0088,48.6613,0.000384615,0.0731154
28,1680,1349,161,33.6236,49.0113,0.000384615,0.0731154
28,1680,1429,161,33.9652,49.302,0.000384615,0.0731154
28,1680,7198,186,-60.8143,-34.9171,3.84615e-05,0.0731154
28,1680,137,194,70.7625,177.094,0.000384615,0.0731154
28,1680,697,194,70.3068,177.57,0.000384615,0.0731154
28,1680,1377,194,70.913,177.218,0.000384615,0.0731154
28,1680,3755,199,-73.4079,-0.75145,3.84615e-05,0.0731154
29,1740,2126,3,45.3807,101.751,3.84615e-05,0.0742308
29,1740,4203,3,44.6565,102.039,3.84615e-05,0.0742308
29,1740,4224,5,56.9992,-115.142,3.84615e-05,0.0742308
29,1740,7044,12,5.09271,-82.3827,3.84615e-05,0.0742308
29,1740,3759,22,4.69396,115.216,3.84615e-05,0.0742308
29,1740,3063,35,59.8713,133.944,3.84615e-05,0.0742308
29,1740,7644,45,25.5568,170.118,3.84615e-05,0.0742308
29,1740,4690,47,53.5492,-94.895,3.84615e-05,0.0742308
29,1740,6926,60,-12.0715,-177.536,3.84615e-05,0.0742308
29,1740,2531,73,63.8827,-116.435,3.84615e-05,0.0742308
29,1740,4186,80,34.5338,-113.656,3.84615e-05,0.0742308
29,1740,4640,80,34.8638,-113.624,3.84615e-05,0.0742308
29,1740,2263,122,55.4278,103.592,3.84615e-05,0.0742308
29,1740,4089,133,45.2942,2.09268,3.84615e-05,0.0742308
29,1740,6886,143,-11.7253,-31.6113,3.84615e-05,0.0742308
29,1740,7597,168,-38.8408,-32.3857,3.84615e-05,0.0742308
29,1740,2357,188,-8.48321,38.6744,3.84615e-05,0.0742308
29,1740,2589,188,-8.40864,38.8663,3.84615e-05,0.0742308
29,1740,6816,190,-39.1756,43.5071,3.84615e-05,0.0742308
29,1740,1417,194,71.7304,-170.451,0.000384615,0.0742308
30,1800,2144,3,53.3259,93.3242,3.84615e-05,0.0771538
30,1800,337,4,71.2966,176.356,0.000384615,0.0771538
30,1800,937,4,71.0494,175.091,0.000384615,0.0771538
30,1800,1137,4,71.5107,177.673,0.000384615,0.0771538
30,1800,1577,4,71.5708,176.536,0.000384615,0.0771538
30,1800,1737,4,71.6253,177.694,0.000384615,0.0771538
30,1800,4609,39,-26.048,-50.9658,3.84615e-05,0.0771538
30,1800,7663,41,-45.2466,34.6944,3.84615e-05,0.0771538
30,1800,3781,43,-23.7255,127.779,3.84615e-05,0.0771538
30,1800,4179,43,-24.2371,127.835,3.84615e-05,0.0771538
30,1800,3644,50,45.0542,-74.5032,3.84615e-05,0.0771538
30,1800,3821,56,-30.0131,149.753,3.84615e-05,0.0771538
30,1800,6677,56,-29.9404,149.519,3.84615e-05,0.0771538
30,1800,2615,63,58.3184,-71.744,3.84615e-05,0.0771538
30,1800,7834,69,-35.301,152.101,3.84615e-05,0.0771538
30,1800,3593,97,37.9938,-80.0364,3.84615e-05,0.0771538
30,1800,6078,97,37.8671,-79.7636,3.84615e-05,0.0771538
30,1800,2236,110,44.4678,41.4671,3.84615e-05,0.0771538
30,1800,3443,126,-85.4561,-122.814,3.84615e-05,0.0771538
30,1800,2622,130,-34.1344,-69.4275,3.84615e-05,0.0771538
30,1800,3309,131,-5.61105,-48.752,3.84615e-05,0.0771538
30,1800,3998,147,43.4892,142.787,3.84615e-05,0.0771538
30,1800,7032,154,-34.9031,-153.905,3.84615e-05,0.0771538
30,1800,3913,167,-50.3172,-74.1013,3.84615e-05,0.0771538
30,1800,4313,176,-80.5483,25.1524,3.84615e-05,0.0771538
30,1800,5961,176,-80.7246,24.978,3.84615e-05,0.0771538
30,1800,2794,179,27.8358,24.3621,3.84615e-05,0.0771538
30,1800,6855,186,-64.5447,-17.7915,3.84615e-05,0.0771538
30,1800,3518,192,30.9335,77.2384,3.84615e-05,0.0771538
30,1800,5913,192,31.4709,77.3438,3.84615e-05,0.0771538
30,1800,4133,193,64.9569,99.5947,3.84615e-05,0.0771538
31,1860,297,4,70.5401,-179.219,0.000384615,0.0813846
31,1860,577,4,71.1469,-178.638,0.000384615,0.0813846
31,1860,617,4,71.037,-179.037,0.000384615,0.0813846
31,1860,777,4,70.8355,-178.858,0.000384615,0.0813846
31,1860,1097,4,71.007,-178.185,0.000384615,0.0813846
31,1860,1217,4,70.6353,-177.341,0.000384615,0.0813846
31,1860,1457,4,71.4233,-177.751,0.000384615,0.0813846
31,1860,1697,4,71.29,-177.268,0.000384615,0.0813846
31,1860,3398,9,-77.8441,17.2356,3.84615e-05,0.0813846
31,1860,3604,13,-32.7007,-55.8526,3.84615e-05,0.0813846
31,1860,2968,17,5.52312,101.572,3.84615e-05,0.0813846
31,1860,2162,23,48.8669,123.786,3.84615e-05,0.0813846
31,1860,2264,27,-11.0614,-64.2923,3.84615e-05,0.0813846
31,1860,4466,27,-11.0008,-64.2337,3.84615e-05,0.0813846
31,1860,2807,36,78.9493,-40.356,3.84615e-05,0.0813846
31,1860,2566,43,-25.6451,132.571,3.84615e-05,0.0813846
31,1860,2699,47,44.5713,-87.5233,3.84615e-05,0.0813846
31,1860,4080,50,49.1489,-68.8598,3.84615e-05,0.0813846
31,1860,2600,56,-27.7325,148.898,3.84615e-05,0.0813846
31,1860,2902,59,53.3867,-120.747,3.84615e-05,0.0813846
31,1860,3773,62,43.7063,-120.741,3.84615e-05,0.0813846
31,1860,2385,66,-23.4533,21.3449,3.84615e-05,0.0813846
31,1860,2468,73,63.2261,-103.723,3.84615e-05,0.0813846
31,1860,4946,74,64.112,-15.1962,3.84615e-05,0.0813846
31,1860,4415,82,47.1119,2.76802,3.84615e-05,0.0813846
31,1860,5242,82,46.8453,1.90356,3.84615e-05,0.0813846
31,1860,2575,103,-76.8937,-111.277,3.84615e-05,0.0813846
31,1860,2378,111,17.3963,79.8956,3.84615e-05,0.0813846
31,1860,3515,111,17.4086,80.3372,3.84615e-05,0.0813846
31,1860,6352,113,-30.9702,131.168,3.84615e-05,0.0813846
31,1860,3018,131,-2.15337,-45.4784,3.84615e-05,0.0813846
31,1860,3091,134,54.1823,75.224,3.84615e-05,0.0813846
31,1860,7839,139,-54.6787,-111.039,3.84615e-05,0.0813846
31,1860,3136,150,42.6816,80.5792,3.84615e-05,0.0813846
31,1860,4137,158,14.7607,0.316483,3.84615e-05,0.0813846
31,1860,5096,158,14.5932,0.0126038,3.84615e-05,0.0813846
31,1860,2685,162,47.7348,114.454,3.84615e-05,0.0813846
31,1860,5129,192,36.6359,81.6164,3.84615e-05,0.0813846
32,1920,3990,3,55.1687,108.41,3.84615e-05,0.0881154
32,1920,5474,3,54.8766,108.459,3.84615e-05,0.0881154
32,1920,4360,9,-74.7074,32.159,3.84615e-05,0.0881154
32,1920,4161,11,22.3088,-98.5814,3.84615e-05,0.0881154
32,1920,6991,18,29.1093,132.367,3.84615e-05,0.0881154
32,1920,2504,27,-14.9326,-58.5626,3.84615e-05,0.0881154
32,1920,2840,36,75.5549,-48.6902,3.84615e-05,0.0881154
32,1920,4683,43,-23.7264,136.139,3.84615e-05,0.0881154
32,1920,7069,44,6.45587,153.056,3.84615e-05,0.0881154
32,1920,2567,59,46.9555,-112.547,3.84615e-05,0.0881154
32,1920,3009,73,64.9115,-85.4842,3.84615e-05,0.0881154
32,1920,2333,80,42.0705,-103.484,3.84615e-05,0.0881154
32,1920,5323,80,41.5796,-103.496,3.84615e-05,0.0881154
32,1920,2549,83,16.3191,38.3896,3.84615e-05,0.0881154
32,1920,3007,106,36.1145,-95.8256,3.84615e-05,0.0881154
32,1920,5047,117,8.44558,-73.1587,3.84615e-05,0.0881154
32,1920,2624,126,-77.4082,-108.543,3.84615e-05,0.0881154
32,1920,3971,130,-24.592,-69.3948,3.84615e-05,0.0881154
32,1920,115,134,52.0838,76.9084,0.000384615,0.0881154
32,1920,315,134,52.3768,77.2491,0.000384615,0.0881154
32,1920,355,134,52.8338,77.3793,0.000384615,0.0881154
32,1920,475,134,52.8451,77.2152,0.000384615,0.0881154
32,1920,515,134,52.258,76.463,0.000384615,0.0881154
32,1920,555,134,52.7926,78.0862,0.000384615,0.0881154
32,1920,595,134,52.3399,77.661,0.000384615,0.0881154
32,1920,715,134,52.3486,76.6536,0.000384615,0.0881154
32,1920,795,134,52.4105,77.9471,0.000384615,0.0881154
32,1920,835,134,52.7754,77.0863,0.000384615,0.0881154
32,1920,955,134,52.5105,77.076,0.000384615,0.0881154
32,1920,1035,134,52.869,76.801,0.000384615,0.0881154
32,1920,1155,134,52.6171,76.8759,0.000384615,0.0881154
32,1920,1395,134,53.0208,77.1508,0.000384615,0.0881154
32,1920,1995,134,53.0256,77.1154,0.000384615,0.0881154
32,1920,4876,135,25.0055,108.302,3.84615e-05,0.0881154
32,1920,5556,135,25.4231,107.923,3.84615e-05,0.0881154
32,1920,6330,135,25.3542,108.127,3.84615e-05,0.0881154
32,1920,2594,158,13.3195,5.70276,3.84615e-05,0.0881154
32,1920,2384,159,35.2184,38.8356,3.84615e-05,0.0881154
32,1920,6012,167,-42.3114,-66.1035,3.84615e-05,0.0881154
32,1920,2499,176,-73.3193,14.8094,3.84615e-05,0.0881154
33,1980,2839,2,30.2186,83.1749,3.84615e-05,0.0889615
33,1980,2672,3,58.7115,110.848,3.84615e-05,0.0889615
33,1980,4595,11,17.6435,-100.676,3.84615e-05,0.0889615
33,1980,3174,17,13.2501,105.205,3.84615e-05,0.0889615
33,1980,4294,17,12.6495,105.083,3.84615e-05,0.0889615
33,1980,4743,17,13.3035,105.141,3.84615e-05,0.0889615
33,1980,3019,47,42.0139,-79.1976,3.84615e-05,0.0889615
33,1980,4188,53,-31.3879,25.8678,3.84615e-05,0.0889615
33,1980,2834,74,58.9007,-4.84987,3.84615e-05,0.0889615
33,1980,2262,76,-10.6951,27.5226,3.84615e-05,0.0889615
33,1980,3749,78,-69.0781,89.8194,3.84615e-05,0.0889615
33,1980,3524,96,17.1442,-97.2313,3.84615e-05,0.0889615
33,1980,3742,119,55.8167,9.99989,3.84615e-05,0.0889615
33,1980,5533,119,56.054,9.41154,3.84615e-05,0.0889615
33,1980,2226,130,-27.2928,-64.1043,3.84615e-05,0.0889615
33,1980,5271,134,44.5626,77.0543,3.84615e-05,0.0889615
33,1980,6086,134,44.1117,76.652,3.84615e-05,0.0889615
33,1980,2328,158,21.0889,4.43158,3.84615e-05,0.0889615
33,1980,5304,158,20.8821,4.71465,3.84615e-05,0.0889615
33,1980,6889,172,33.3215,-150.566,3.84615e-05,0.0889615
33,1980,2672,180,58.7115,110.848,3.84615e-05,0.0889615
33,1980,2766,188,4.55043,45.5645,3.84615e-05,0.0889615
33,1980,7047,190,-26.9673,55.4318,3.84615e-05,0.0889615
34,2040,3221,5,33.7348,-116.808,3.84615e-05,0.0908462
34,2040,4873,12,-11.9138,-68.9983,3.84615e-05,0.0908462
34,2040,5578,12,-11.8993,-68.3952,3.84615e-05,0.0908462
34,2040,3956,17,14.1145,106.647,3.84615e-05,0.0908462
34,2040,5049,17,13.9743,106.435,3.84615e-05,0.0908462
34,2040,5135,23,55.3006,133.474,3.84615e-05,0.0908462
34,2040,6342,23,54.9365,133.838,3.84615e-05,0.0908462
34,2040,3411,27,-21.3861,-64.7552,3.84615e-05,0.0908462
34,2040,3256,43,-17.379,139.868,3.84615e-05,0.0908462
34,2040,7205,57,11.7707,175.188,3.84615e-05,0.0908462
34,2040,7065,69,-22.1421,166.07,3.84615e-05,0.0908462
34,2040,7310,87,-40.3199,-167.961,3.84615e-05,0.0908462
34,2040,7756,94,-30.9339,-145.002,3.84615e-05,0.0908462
34,2040,2550,110,40.3125,61.319,3.84615e-05,0.0908462
34,2040,6786,110,40.3814,61.8512,3.84615e-05,0.0908462
34,2040,4264,121,71.1996,103.805,3.84615e-05,0.0908462
34,2040,2457,123,1.46155,117.037,3.84615e-05,0.0908462
34,2040,398,128,3.22375,-63.6436,0.000384615,0.0908462
34,2040,1158,128,3.15827,-63.8827,0.000384615,0.0908462
34,2040,7990,129,35.0167,-64.9048,3.84615e-05,0.0908462
34,2040,2351,130,-21.023,-66.2491,3.84615e-05,0.0908462
34,2040,6992,131,9.26628,-44.5655,3.84615e-05,0.0908462
34,2040,3399,134,44.5337,80.765,3.84615e-05,0.0908462
34,2040,2641,140,-82.7327,154.263,3.84615e-05,0.0908462
34,2040,4118,146,63.0415,134.36,3.84615e-05,0.0908462
34,2040,5785,146,63.4543,134.391,3.84615e-05,0.0908462
34,2040,6895,154,-43.7899,-138.674,3.84615e-05,0.0908462
34,2040,3031,159,45.019,43.642,3.84615e-05,0.0908462
34,2040,3484,159,44.4817,43.6644,3.84615e-05,0.0908462
34,2040,3201,188,6.99943,48.974,3.84615e-05,0.0908462
34,2040,4274,192,43.2172,84.5705,3.84615e-05,0.0908462
35,2100,3611,23,60.7931,138.732,3.84615e-05,0.0970769
35,2100,2029,29,-74.0656,64.7453,3.84615e-05,0.0970769
35,2100,6849,31,-63.479,139.128,3.84615e-05,0.0970769
35,2100,3729,35,79.098,99.7737,3.84615e-05,0.0970769
35,2100,4252,38,-11.9255,-44.6075,3.84615e-05,0.0970769
35,2100,3945,46,48.3933,-116.544,3.84615e-05,0.0970769
35,2100,3869,59,54.4374,-100.492,3.84615e-05,0.0970769
35,2100,2433,64,22.8309,-7.35205,3.84615e-05,0.0970769
35,2100,2642,64,22.8066,-7.22769,3.84615e-05,0.0970769
35,2100,2806,102,-80.7023,102.959,3.84615e-05,0.0970769
35,2100,2227,108,62.9555,81.1125,3.84615e-05,0.0970769
35,2100,4227,108,62.9176,80.7699,3.84615e-05,0.0970769
35,2100,2179,109,26.5038,74.7048,3.84615e-05,0.0970769
35,2100,3545,119,48.6028,18.6986,3.84615e-05,0.0970769
35,2100,3460,121,65.9588,91.4639,3.84615e-05,0.0970769
35,2100,6169,121,65.7884,91.1002,3.84615e-05,0.0970769
35,2100,238,128,3.63517,-61.7,0.000384615,0.0970769
35,2100,438,128,4.06037,-62.0186,0.000384615,0.0970769
35,2100,1118,128,4.21381,-62.1447,0.000384615,0.0970769
35,2100,1238,128,4.38489,-62.2265,0.000384615,0.0970769
35,2100,1358,128,4.38638,-62.3001,0.000384615,0.0970769
35,2100,1598,128,3.65546,-61.716,0.000384615,0.0970769
35,2100,1758,128,3.78476,-61.9267,0.000384615,0.0970769
